sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status,scenario_note,data_pack_version
2026-05-21T15:02:00+09:00,자사몰,WAVE-31-WHT-F,3,430680,44000,17227,15074,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260521-05-00,1,KR,KRW,CUST-0209,서울,성동구,paid,90일 정상 기준,v2
2026-05-21T16:15:00+09:00,무신사,WAVE-31-WHT-F,4,544640,44000,65357,24509,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260521-05-01,1,KR,KRW,CUST-0220,서울,강남구,paid,90일 정상 기준,v2
2026-05-21T17:28:00+09:00,29CM,WAVE-31-WHT-F,2,278240,44000,38954,11130,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260521-05-02,1,KR,KRW,CUST-0231,서울,마포구,paid,90일 정상 기준,v2
2026-05-21T18:41:00+09:00,네이버,WAVE-31-WHT-F,2,287120,44000,22970,7178,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260521-05-03,1,KR,KRW,CUST-0242,경기,성남시,paid,90일 정상 기준,v2
2026-05-21T19:54:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260521-05-04,1,KR,KRW,CUST-0253,경기,수원시,paid,90일 정상 기준,v2
2026-05-21T20:07:00+09:00,매장 POS,WAVE-31-WHT-F,2,287120,44000,5742,2871,0,0,0,STORE-GANGNAM,강남점,Sheer Shirt,TOP,BASE90V2-20260521-05-05,1,KR,KRW,CUST-0264,서울,강남구,paid,90일 정상 기준,v2
2026-05-21T16:13:00+09:00,자사몰,MOSS-18-BLK-F,1,133860,42000,5354,4685,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260521-06-00,1,KR,KRW,CUST-0246,서울,강남구,paid,90일 정상 기준,v2
2026-05-21T17:26:00+09:00,무신사,MOSS-18-BLK-F,2,253920,42000,30470,11426,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260521-06-01,1,KR,KRW,CUST-0257,서울,마포구,paid,90일 정상 기준,v2
2026-05-21T18:39:00+09:00,29CM,MOSS-18-BLK-F,1,129720,42000,18161,5189,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260521-06-02,1,KR,KRW,CUST-0268,경기,성남시,paid,90일 정상 기준,v2
2026-05-21T19:52:00+09:00,네이버,MOSS-18-BLK-F,1,133860,42000,10709,3347,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260521-06-03,1,KR,KRW,CUST-0279,경기,수원시,paid,90일 정상 기준,v2
2026-05-21T20:05:00+09:00,W컨셉,MOSS-18-BLK-F,1,121440,42000,18216,4250,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260521-06-04,1,KR,KRW,CUST-0290,부산,해운대구,paid,90일 정상 기준,v2
2026-05-21T10:18:00+09:00,매장 POS,MOSS-18-BLK-F,1,133860,42000,2677,1339,0,0,0,STORE-HANNAM,한남점,Volume Bermuda,BOTTOM,BASE90V2-20260521-06-05,1,KR,KRW,CUST-0301,서울,용산구,paid,90일 정상 기준,v2
2026-05-21T17:24:00+09:00,자사몰,LUME-09-BEG-F,3,0,59000,0,0,0,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260521-07-00,1,KR,KRW,CUST-0283,서울,마포구,cancelled,90일 정상 기준,v2
2026-05-21T18:37:00+09:00,무신사,LUME-09-BEG-F,3,491280,59000,58954,22108,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260521-07-01,1,KR,KRW,CUST-0294,경기,성남시,paid,90일 정상 기준,v2
2026-05-21T19:50:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260521-07-02,1,KR,KRW,CUST-0305,경기,수원시,paid,90일 정상 기준,v2
2026-05-21T20:03:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260521-07-03,1,KR,KRW,CUST-0316,부산,해운대구,paid,90일 정상 기준,v2
2026-05-21T10:16:00+09:00,W컨셉,LUME-09-BEG-F,1,156640,59000,23496,5482,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260521-07-04,1,KR,KRW,CUST-0327,인천,연수구,paid,90일 정상 기준,v2
2026-05-21T11:29:00+09:00,매장 POS,LUME-09-BEG-F,2,345320,59000,6906,3453,0,6500,1,STORE-BUSAN,부산 센텀,Knit Cardigan,KNIT,BASE90V2-20260521-07-05,1,KR,KRW,CUST-0338,부산,해운대구,paid,90일 정상 기준,v2
2026-05-21T18:35:00+09:00,자사몰,CORE-55-WHT-F,6,395760,19000,15830,13852,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260521-08-00,1,KR,KRW,CUST-0320,경기,성남시,paid,90일 정상 기준,v2
2026-05-21T19:48:00+09:00,무신사,CORE-55-WHT-F,5,312800,19000,37536,14076,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260521-08-01,1,KR,KRW,CUST-0331,경기,수원시,paid,90일 정상 기준,v2
2026-05-21T20:01:00+09:00,29CM,CORE-55-WHT-F,5,319600,19000,44744,12784,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260521-08-02,1,KR,KRW,CUST-0342,부산,해운대구,paid,90일 정상 기준,v2
2026-05-21T10:14:00+09:00,네이버,CORE-55-WHT-F,4,263840,19000,21107,6596,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260521-08-03,1,KR,KRW,CUST-0353,인천,연수구,paid,90일 정상 기준,v2
2026-05-21T11:27:00+09:00,W컨셉,CORE-55-WHT-F,5,299200,19000,44880,10472,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260521-08-04,1,KR,KRW,CUST-0364,대구,수성구,paid,90일 정상 기준,v2
2026-05-21T12:40:00+09:00,매장 POS,CORE-55-WHT-F,3,197880,19000,3958,1979,0,0,0,STORE-SHANGHAI,상하이 IFC,Logo Tee,TOP,BASE90V2-20260521-08-05,1,CN,KRW,CUST-0375,上海,浦东新区,paid,90일 정상 기준,v2
2026-05-21T19:46:00+09:00,자사몰,FORM-42-DEN-F,3,488880,58000,19555,17111,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260521-09-00,1,KR,KRW,CUST-0357,경기,수원시,paid,90일 정상 기준,v2
2026-05-21T20:59:00+09:00,무신사,FORM-42-DEN-F,2,309120,58000,37094,13910,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260521-09-01,1,KR,KRW,CUST-0368,부산,해운대구,paid,90일 정상 기준,v2
2026-05-21T10:12:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260521-09-02,1,KR,KRW,CUST-0379,인천,연수구,paid,90일 정상 기준,v2
2026-05-21T11:25:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260521-09-03,1,KR,KRW,CUST-0390,대구,수성구,paid,90일 정상 기준,v2
2026-05-21T12:38:00+09:00,W컨셉,FORM-42-DEN-F,2,295680,58000,44352,10349,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260521-09-04,1,KR,KRW,CUST-0401,서울,성동구,paid,90일 정상 기준,v2
2026-05-21T13:51:00+09:00,매장 POS,FORM-42-DEN-F,2,0,58000,0,0,0,0,0,STORE-SEONGSU,성수 플래그십,Denim Skirt,BOTTOM,BASE90V2-20260521-09-05,1,KR,KRW,CUST-0412,서울,성동구,cancelled,90일 정상 기준,v2
2026-05-21T20:57:00+09:00,자사몰,COVE-14-BLK-F,2,442320,76000,17693,15481,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260521-10-00,1,KR,KRW,CUST-0394,부산,해운대구,paid,90일 정상 기준,v2
2026-05-21T10:10:00+09:00,무신사,COVE-14-BLK-F,3,629280,76000,75514,28318,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260521-10-01,1,KR,KRW,CUST-0405,인천,연수구,paid,90일 정상 기준,v2
2026-05-21T11:23:00+09:00,29CM,COVE-14-BLK-F,2,428640,76000,60010,17146,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260521-10-02,1,KR,KRW,CUST-0416,대구,수성구,paid,90일 정상 기준,v2
2026-05-21T12:36:00+09:00,네이버,COVE-14-BLK-F,2,442320,76000,35386,11058,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260521-10-03,1,KR,KRW,CUST-0427,서울,성동구,paid,90일 정상 기준,v2
2026-05-21T13:49:00+09:00,W컨셉,COVE-14-BLK-F,1,200640,76000,30096,7022,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260521-10-04,1,KR,KRW,CUST-0438,서울,강남구,paid,90일 정상 기준,v2
2026-05-21T14:02:00+09:00,매장 POS,COVE-14-BLK-F,1,221160,76000,4423,2212,0,0,0,STORE-GANGNAM,강남점,Maxi Dress,DRESS,BASE90V2-20260521-10-05,1,KR,KRW,CUST-0449,서울,강남구,paid,90일 정상 기준,v2
2026-05-21T10:08:00+09:00,자사몰,EDGE-28-GRY-F,1,259960,91000,10398,9099,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260521-11-00,1,KR,KRW,CUST-0431,인천,연수구,paid,90일 정상 기준,v2
2026-05-21T11:21:00+09:00,무신사,EDGE-28-GRY-F,2,493120,91000,59174,22190,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260521-11-01,1,KR,KRW,CUST-0442,대구,수성구,paid,90일 정상 기준,v2
2026-05-21T12:34:00+09:00,29CM,EDGE-28-GRY-F,1,251920,91000,35269,10077,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260521-11-02,1,KR,KRW,CUST-0453,서울,성동구,paid,90일 정상 기준,v2
2026-05-21T13:47:00+09:00,네이버,EDGE-28-GRY-F,2,519920,91000,41594,12998,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260521-11-03,1,KR,KRW,CUST-0464,서울,강남구,paid,90일 정상 기준,v2
2026-05-21T14:00:00+09:00,W컨셉,EDGE-28-GRY-F,1,235840,91000,35376,8254,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260521-11-04,1,KR,KRW,CUST-0475,서울,마포구,paid,90일 정상 기준,v2
2026-05-21T15:13:00+09:00,매장 POS,EDGE-28-GRY-F,1,259960,91000,5199,2600,0,0,0,STORE-HANNAM,한남점,Zip Jacket,OUTER,BASE90V2-20260521-11-05,1,KR,KRW,CUST-0486,서울,용산구,paid,90일 정상 기준,v2
2026-05-22T10:14:00+09:00,자사몰,ARC-07-BLK-F,6,1443360,82000,57734,50518,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260522-00-00,1,KR,KRW,CUST-0047,인천,연수구,paid,90일 정상 기준,v2
2026-05-22T11:27:00+09:00,무신사,ARC-07-BLK-F,5,1140800,82000,136896,51336,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260522-00-01,1,KR,KRW,CUST-0058,대구,수성구,paid,90일 정상 기준,v2
2026-05-22T12:40:00+09:00,29CM,ARC-07-BLK-F,3,699360,82000,97910,27974,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260522-00-02,1,KR,KRW,CUST-0069,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T13:53:00+09:00,네이버,ARC-07-BLK-F,4,962240,82000,76979,24056,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260522-00-03,1,KR,KRW,CUST-0080,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T14:06:00+09:00,W컨셉,ARC-07-BLK-F,3,654720,82000,98208,22915,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260522-00-04,1,KR,KRW,CUST-0091,서울,마포구,paid,90일 정상 기준,v2
2026-05-22T15:19:00+09:00,매장 POS,ARC-07-BLK-F,3,721680,82000,14434,7217,0,0,0,STORE-HANNAM,한남점,Utility Jacket,OUTER,BASE90V2-20260522-00-05,1,KR,KRW,CUST-0102,서울,용산구,paid,90일 정상 기준,v2
2026-05-22T11:25:00+09:00,자사몰,FLOW-22-BLK-F,5,766300,51000,30652,26821,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260522-01-00,1,KR,KRW,CUST-0084,대구,수성구,paid,90일 정상 기준,v2
2026-05-22T12:38:00+09:00,무신사,FLOW-22-BLK-F,4,581440,51000,69773,26165,3500,6500,1,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260522-01-01,1,KR,KRW,CUST-0095,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T13:51:00+09:00,29CM,FLOW-22-BLK-F,4,594080,51000,83171,23763,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260522-01-02,1,KR,KRW,CUST-0106,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T14:04:00+09:00,네이버,FLOW-22-BLK-F,4,613040,51000,49043,15326,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260522-01-03,1,KR,KRW,CUST-0117,서울,마포구,paid,90일 정상 기준,v2
2026-05-22T15:17:00+09:00,W컨셉,FLOW-22-BLK-F,4,556160,51000,83424,19466,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260522-01-04,1,KR,KRW,CUST-0128,경기,성남시,paid,90일 정상 기준,v2
2026-05-22T16:30:00+09:00,매장 POS,FLOW-22-BLK-F,3,459780,51000,9196,4598,0,0,0,STORE-BUSAN,부산 센텀,Drape Pants,BOTTOM,BASE90V2-20260522-01-05,1,KR,KRW,CUST-0139,부산,해운대구,paid,90일 정상 기준,v2
2026-05-22T12:36:00+09:00,자사몰,EASE-19-CRM-F,3,343380,36000,13735,12018,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260522-02-00,1,KR,KRW,CUST-0121,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T13:49:00+09:00,무신사,EASE-19-CRM-F,3,325680,36000,39082,14656,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260522-02-01,1,KR,KRW,CUST-0132,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T14:02:00+09:00,29CM,EASE-19-CRM-F,3,332760,36000,46586,13310,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260522-02-02,1,KR,KRW,CUST-0143,서울,마포구,paid,90일 정상 기준,v2
2026-05-22T15:15:00+09:00,네이버,EASE-19-CRM-F,2,228920,36000,18314,5723,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260522-02-03,1,KR,KRW,CUST-0154,경기,성남시,paid,90일 정상 기준,v2
2026-05-22T16:28:00+09:00,W컨셉,EASE-19-CRM-F,3,311520,36000,46728,10903,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260522-02-04,1,KR,KRW,CUST-0165,경기,수원시,paid,90일 정상 기준,v2
2026-05-22T17:41:00+09:00,매장 POS,EASE-19-CRM-F,2,228920,36000,4578,2289,0,0,0,STORE-SHANGHAI,상하이 IFC,Layer Top,TOP,BASE90V2-20260522-02-05,1,CN,KRW,CUST-0176,上海,浦东新区,paid,90일 정상 기준,v2
2026-05-22T13:47:00+09:00,자사몰,NOVA-11-NVY-F,3,634380,72000,25375,22203,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260522-03-00,1,KR,KRW,CUST-0158,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T14:00:00+09:00,무신사,NOVA-11-NVY-F,4,802240,72000,96269,36101,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260522-03-01,1,KR,KRW,CUST-0169,서울,마포구,paid,90일 정상 기준,v2
2026-05-22T15:13:00+09:00,29CM,NOVA-11-NVY-F,2,409840,72000,57378,16394,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260522-03-02,1,KR,KRW,CUST-0180,경기,성남시,paid,90일 정상 기준,v2
2026-05-22T16:26:00+09:00,네이버,NOVA-11-NVY-F,3,634380,72000,50750,15860,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260522-03-03,1,KR,KRW,CUST-0191,경기,수원시,paid,90일 정상 기준,v2
2026-05-22T17:39:00+09:00,W컨셉,NOVA-11-NVY-F,2,383680,72000,57552,13429,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260522-03-04,1,KR,KRW,CUST-0202,부산,해운대구,paid,90일 정상 기준,v2
2026-05-22T18:52:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-SEONGSU,성수 플래그십,Volume Dress,DRESS,BASE90V2-20260522-03-05,1,KR,KRW,CUST-0213,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T14:58:00+09:00,자사몰,AIR-24-NVY-F,3,576180,68000,23047,20166,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260522-04-00,1,KR,KRW,CUST-0195,서울,마포구,paid,90일 정상 기준,v2
2026-05-22T15:11:00+09:00,무신사,AIR-24-NVY-F,5,910800,68000,109296,40986,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260522-04-01,1,KR,KRW,CUST-0206,경기,성남시,paid,90일 정상 기준,v2
2026-05-22T16:24:00+09:00,29CM,AIR-24-NVY-F,3,558360,68000,78170,22334,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260522-04-02,1,KR,KRW,CUST-0217,경기,수원시,paid,90일 정상 기준,v2
2026-05-22T17:37:00+09:00,네이버,AIR-24-NVY-F,4,768240,68000,61459,19206,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260522-04-03,1,KR,KRW,CUST-0228,부산,해운대구,paid,90일 정상 기준,v2
2026-05-22T18:50:00+09:00,W컨셉,AIR-24-NVY-F,3,522720,68000,78408,18295,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260522-04-04,1,KR,KRW,CUST-0239,인천,연수구,paid,90일 정상 기준,v2
2026-05-22T19:03:00+09:00,매장 POS,AIR-24-NVY-F,3,576180,68000,11524,5762,0,0,0,STORE-GANGNAM,강남점,Airy Volume Dress,DRESS,BASE90V2-20260522-04-05,1,KR,KRW,CUST-0250,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T15:09:00+09:00,자사몰,WAVE-31-WHT-F,3,430680,44000,17227,15074,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260522-05-00,1,KR,KRW,CUST-0232,경기,성남시,paid,90일 정상 기준,v2
2026-05-22T16:22:00+09:00,무신사,WAVE-31-WHT-F,3,0,44000,0,0,0,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260522-05-01,1,KR,KRW,CUST-0243,경기,수원시,cancelled,90일 정상 기준,v2
2026-05-22T17:35:00+09:00,29CM,WAVE-31-WHT-F,3,417360,44000,58430,16694,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260522-05-02,1,KR,KRW,CUST-0254,부산,해운대구,paid,90일 정상 기준,v2
2026-05-22T18:48:00+09:00,네이버,WAVE-31-WHT-F,3,430680,44000,34454,10767,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260522-05-03,1,KR,KRW,CUST-0265,인천,연수구,paid,90일 정상 기준,v2
2026-05-22T19:01:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260522-05-04,1,KR,KRW,CUST-0276,대구,수성구,paid,90일 정상 기준,v2
2026-05-22T20:14:00+09:00,매장 POS,WAVE-31-WHT-F,2,287120,44000,5742,2871,0,0,0,STORE-HANNAM,한남점,Sheer Shirt,TOP,BASE90V2-20260522-05-05,1,KR,KRW,CUST-0287,서울,용산구,paid,90일 정상 기준,v2
2026-05-22T16:20:00+09:00,자사몰,MOSS-18-BLK-F,2,267720,42000,10709,9370,3500,6500,1,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260522-06-00,1,KR,KRW,CUST-0269,경기,수원시,paid,90일 정상 기준,v2
2026-05-22T17:33:00+09:00,무신사,MOSS-18-BLK-F,1,126960,42000,15235,5713,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260522-06-01,1,KR,KRW,CUST-0280,부산,해운대구,paid,90일 정상 기준,v2
2026-05-22T18:46:00+09:00,29CM,MOSS-18-BLK-F,1,129720,42000,18161,5189,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260522-06-02,1,KR,KRW,CUST-0291,인천,연수구,paid,90일 정상 기준,v2
2026-05-22T19:59:00+09:00,네이버,MOSS-18-BLK-F,1,133860,42000,10709,3347,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260522-06-03,1,KR,KRW,CUST-0302,대구,수성구,paid,90일 정상 기준,v2
2026-05-22T20:12:00+09:00,W컨셉,MOSS-18-BLK-F,1,121440,42000,18216,4250,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260522-06-04,1,KR,KRW,CUST-0313,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T10:25:00+09:00,매장 POS,MOSS-18-BLK-F,1,133860,42000,2677,1339,0,0,0,STORE-BUSAN,부산 센텀,Volume Bermuda,BOTTOM,BASE90V2-20260522-06-05,1,KR,KRW,CUST-0324,부산,해운대구,paid,90일 정상 기준,v2
2026-05-22T17:31:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260522-07-00,1,KR,KRW,CUST-0306,부산,해운대구,paid,90일 정상 기준,v2
2026-05-22T18:44:00+09:00,무신사,LUME-09-BEG-F,3,491280,59000,58954,22108,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260522-07-01,1,KR,KRW,CUST-0317,인천,연수구,paid,90일 정상 기준,v2
2026-05-22T19:57:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260522-07-02,1,KR,KRW,CUST-0328,대구,수성구,paid,90일 정상 기준,v2
2026-05-22T20:10:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260522-07-03,1,KR,KRW,CUST-0339,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T10:23:00+09:00,W컨셉,LUME-09-BEG-F,2,313280,59000,46992,10965,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260522-07-04,1,KR,KRW,CUST-0350,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T11:36:00+09:00,매장 POS,LUME-09-BEG-F,1,172660,59000,3453,1727,0,0,0,STORE-SHANGHAI,상하이 IFC,Knit Cardigan,KNIT,BASE90V2-20260522-07-05,1,CN,KRW,CUST-0361,上海,浦东新区,paid,90일 정상 기준,v2
2026-05-22T18:42:00+09:00,자사몰,CORE-55-WHT-F,5,329800,19000,13192,11543,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260522-08-00,1,KR,KRW,CUST-0343,인천,연수구,paid,90일 정상 기준,v2
2026-05-22T19:55:00+09:00,무신사,CORE-55-WHT-F,7,437920,19000,52550,19706,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260522-08-01,1,KR,KRW,CUST-0354,대구,수성구,paid,90일 정상 기준,v2
2026-05-22T20:08:00+09:00,29CM,CORE-55-WHT-F,4,255680,19000,35795,10227,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260522-08-02,1,KR,KRW,CUST-0365,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T10:21:00+09:00,네이버,CORE-55-WHT-F,5,329800,19000,26384,8245,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260522-08-03,1,KR,KRW,CUST-0376,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T11:34:00+09:00,W컨셉,CORE-55-WHT-F,4,239360,19000,35904,8378,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260522-08-04,1,KR,KRW,CUST-0387,서울,마포구,paid,90일 정상 기준,v2
2026-05-22T12:47:00+09:00,매장 POS,CORE-55-WHT-F,4,263840,19000,5277,2638,0,0,0,STORE-SEONGSU,성수 플래그십,Logo Tee,TOP,BASE90V2-20260522-08-05,1,KR,KRW,CUST-0398,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T19:53:00+09:00,자사몰,FORM-42-DEN-F,3,488880,58000,19555,17111,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260522-09-00,1,KR,KRW,CUST-0380,대구,수성구,paid,90일 정상 기준,v2
2026-05-22T20:06:00+09:00,무신사,FORM-42-DEN-F,3,463680,58000,55642,20866,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260522-09-01,1,KR,KRW,CUST-0391,서울,성동구,paid,90일 정상 기준,v2
2026-05-22T10:19:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260522-09-02,1,KR,KRW,CUST-0402,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T11:32:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260522-09-03,1,KR,KRW,CUST-0413,서울,마포구,paid,90일 정상 기준,v2
2026-05-22T12:45:00+09:00,W컨셉,FORM-42-DEN-F,2,295680,58000,44352,10349,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260522-09-04,1,KR,KRW,CUST-0424,경기,성남시,paid,90일 정상 기준,v2
2026-05-22T13:58:00+09:00,매장 POS,FORM-42-DEN-F,2,325920,58000,6518,3259,0,0,0,STORE-GANGNAM,강남점,Denim Skirt,BOTTOM,BASE90V2-20260522-09-05,1,KR,KRW,CUST-0435,서울,강남구,paid,90일 정상 기준,v2
2026-05-22T20:04:00+09:00,자사몰,COVE-14-BLK-F,2,442320,76000,17693,15481,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260522-10-00,1,KR,KRW,CUST-0417,서울,성동구,paid,90일 정상 기준,v2
